,Specimen Number,Species ID,Group,Family,Scientific Name,Common Name,Country,State,County,Locality,Latitude,Longitude,Drainage Name,Year,Month,Day,cluster
3426,117685,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Monroe,"River Raisin, 60 m downstream of first dam, 4km from mouth near Monroe, MI",0.7314636253518596,-1.4552225922846955,Raisin,1992,,,3
3427,117687,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Monroe,"Swan Creek, 600 m downstream of North Dixie Highway bridge near Monroe, MI",0.7329615201484633,-1.4536257608814485,Ottawa-Stony,1992,,,3
3428,153745,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,"Crystal Lake [see Crystal, MI]",0.7550658475659972,-1.4823436571031816,Maple,2001,9.0,,3
3429,118123,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,Whitefish Lake [NW corner of county],0.7562916769481415,-1.4929509296660977,Muskegon,1998,,,1
3430,240610,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,Turk Lake [~5 mi N of Greenville],0.7552723842446246,-1.4878596595502351,Lower Grand,2006,,,1
3431,166748,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,West Lake [~9 mi N of Greenville],0.7562219288788428,-1.4880858453201145,Lower Grand,2005,,,1
3432,166744,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,Spring Lake [~1 mi N of Langston],0.7562792620721062,-1.4879547983204258,Lower Grand,2005,,,1
3433,153705,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montcalm,"Derby Lake [~2 mi SW of Stanton, MI]",0.7552781968891654,-1.4857515868260927,Maple,1998,,,1
3434,166737,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montmorency,Ess Lake [~5 mi NW of Hillman],0.7873632296022688,-1.4657655540025314,Thunder Bay,2005,,,3
3435,547343,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montmorency,Rush Lake,0.7875456165091022,-1.467652080391012,Thunder Bay,2013,5.0,15.0,3
3436,284605,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Montmorency,Clear Lake,0.7875766833697876,-1.469221829520256,Black,2012,,,3
3437,255380,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, middle of lake off Muskegon, EPA Station MI23",0.7527605063851543,-1.5184364492350666,Lake Michigan,2002,8.0,2.0,1
3438,255354,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, middle of lake off Muskegon, EPA Station MI23",0.7527605063851543,-1.5184364492350666,Lake Michigan,2001,8.0,23.0,1
3439,252593,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, middle of lake off Muskegon, EPA Station MI23",0.7527605063851543,-1.5184364492350666,Lake Michigan,1994,8.0,19.0,1
3440,255292,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, middle of lake off Muskegon, EPA Station MI23",0.7527605063851543,-1.5184364492350666,Lake Michigan,1995,8.0,12.0,1
3441,237204,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan off Norton Shores (Station X-1),0.7528914060790539,-1.507296012619587,Lake Michigan,2003,,,1
3442,237169,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan off Whitehall (Station K-2),0.7563384313517427,-1.5096522071097793,Lake Michigan,2003,,,1
3443,237173,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan off Muskegon (Station M-45),0.7538164305826109,-1.5084653832184232,Lake Michigan,2003,,,1
3444,252518,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, middle of lake off Muskegon, EPA Station MI23",0.7527605063851543,-1.5184364492350666,Lake Michigan,2002,3.0,31.0,1
3445,158942,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Bear Lake,0.7548165042440036,-1.5060934807649629,Muskegon,1999,8.0,18.0,1
3446,155937,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan at Muskegon,0.7545053469449581,-1.5059556172073478,Muskegon,2000,7.0,,1
3447,155939,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan at Muskegon,0.7545053469449581,-1.5059556172073478,Muskegon,2000,7.0,,1
3448,155940,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Lake Michigan at Muskegon,0.7545053469449581,-1.5059556172073478,Muskegon,2000,7.0,,1
3449,153451,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Big Blue Lake [~7 mi W of Whitehall, MI]",0.7584339127470623,-1.5045567490763765,Pere Marquette-White,2001,,,1
3450,116602,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Water, Muskegon, Michigan",0.7542477674142244,-1.50674051149419,Lake Michigan,1991,10.0,1.0,1
3451,116213,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"White Lake, about 10 miles north of Muskegon, Michigan.",0.757018786525043,-1.5082382732967048,Pere Marquette-White,1991,9.0,6.0,1
3452,116601,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Water, Muskegon, Michigan",0.7542477674142244,-1.50674051149419,Lake Michigan,1991,9.0,16.0,1
3453,116259,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Heights Water Plant, Muskegon Heights, Michigan",0.7541441037578352,-1.506173258194275,Muskegon,1991,,,1
3454,116114,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,Muskegon Lake in Muskegon,0.7545776664078437,-1.506356483731814,Muskegon,1990,11.0,,1
3455,116600,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Water, Muskegon, Michigan",0.7542477674142244,-1.50674051149419,Lake Michigan,1991,7.0,8.0,1
3456,116599,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Water, Muskegon, Michigan",0.7542477674142244,-1.50674051149419,Lake Michigan,1991,7.0,14.0,1
3457,116598,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,"Lake Michigan, Muskegon Water, Muskegon, Michigan",0.7542477674142244,-1.50674051149419,Lake Michigan,1991,8.0,26.0,1
3458,1562962,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7564595572018311,-1.5080269565103221,Pere Marquette-White,2014,7.0,21.0,1
3459,1562595,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7528914060790539,-1.507296012619587,Lake Michigan,2014,1.0,15.0,1
3460,1562599,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7538164305826109,-1.5084653832184232,Lake Michigan,2014,1.0,15.0,1
3461,1562893,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7563384313517427,-1.5096522071097793,Lake Michigan,2014,1.0,15.0,1
3462,1549295,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7527605063851543,-1.5184364492350666,Lake Michigan,2001,8.0,23.0,1
3463,1549292,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7527605063851543,-1.5184364492350666,Lake Michigan,2002,8.0,2.0,1
3464,1556649,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7538164305826109,-1.5084653832184232,Lake Michigan,2013,8.0,15.0,1
3465,1556952,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7563384313517427,-1.5096522071097793,Lake Michigan,2013,8.0,15.0,1
3466,1556626,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Muskegon,[No locality description provided],0.7528914060790539,-1.507296012619587,Lake Michigan,2013,8.0,15.0,1
3467,1320650,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Deer Lake, N end near private dock",0.7459228299746162,-1.45625577850719,Clinton,2016,6.0,25.0,3
3468,1611345,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[Kent Lake] [No locality description provided],0.7422309350078725,-1.4598956626622241,Huron,2018,8.0,22.0,3
3469,1611368,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[Cass Lake] [No locality description provided],0.7438190100942622,-1.4551452255041462,Clinton,2018,7.0,11.0,3
3470,1607187,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[Orchard Lake] [No locality description provided],0.7432833685468251,-1.4550967053509405,Clinton,2017,9.0,13.0,3
3471,1607260,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7438240715490929,-1.4572757489220554,Huron,2017,9.0,21.0,3
3472,1567372,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7445646147507141,-1.456366083315916,Huron,2016,9.0,20.0,3
3473,1567421,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[Pontiac Lake] [No locality description provided],0.7447447327295199,-1.4566229957818095,Huron,2016,9.0,20.0,3
3474,1567489,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7465635403430233,-1.4529939326681376,Clinton,2016,9.0,14.0,3
3475,1567494,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7466021121194923,-1.453031806312906,Clinton,2016,9.0,14.0,3
3476,1567515,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7466483633446702,-1.452922374168806,Clinton,2016,9.0,14.0,3
3477,1567519,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7466616278469852,-1.4528309189160016,Clinton,2016,9.0,14.0,3
3478,1567523,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7466823972650841,-1.4532712654862796,Clinton,2016,9.0,14.0,3
3479,1567527,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[Lake Orion] [No locality description provided],0.7467115442635924,-1.4528670472315177,Clinton,2016,9.0,14.0,3
3480,1567532,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7467160821196475,-1.4530750904783554,Clinton,2016,9.0,14.0,3
3481,1567536,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7467394695316244,-1.4529597242147985,Clinton,2016,9.0,14.0,3
3482,1567552,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,[No locality description provided],0.7468291794551768,-1.4530707271552255,Clinton,2016,9.0,14.0,3
3483,117079,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Loon Lake, north shore at lot 87 Jayno Hts. subdivision (about 20 miles SW of Pontiac, MI)",0.7449215103226704,-1.4549129998478572,Clinton,1993,10.0,16.0,3
3484,117036,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Walled Lake (southwest of Pontiac MI),0.7421313829981351,-1.4570113044877748,Detroit,1993,7.0,,3
3485,117038,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Cass Lake west of Pontiac MI,0.7436170940002965,-1.4551032827987596,Clinton,1993,7.0,,3
3486,117029,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Cass Lake west of Pontiac MI,0.7436170940002965,-1.4551032827987596,Clinton,1993,7.0,,3
3487,117106,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Orchard Lake,0.74329628398329,-1.4550900730997829,Clinton,1994,5.0,,3
3488,117090,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Clinton River, in a six mile stretch of the river between Loon and Cass lakes, west of Pontiac, MI",0.7441666372697586,-1.4557134129042766,Clinton,1994,5.0,31.0,3
3489,117109,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Kent Lake in Kensington Metropark SW of Pontiac,0.7421806695254152,-1.460173868144992,Huron,1994,6.0,,3
3490,117110,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Sylvan/Otter Lake in Pontiac, MI",0.7439764209904336,-1.4546884953536463,Clinton,1994,6.0,,3
3491,117385,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Silver Lake, next to Loon Lake on the north side of Pontiac, MI",0.7448681138940677,-1.45458596371781,Clinton,1994,,,3
3492,117519,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Schoolhouse Lake north of Pontiac, MI",0.7450040362964887,-1.4547017547945067,Clinton,1996,,,3
3493,117270,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Elizabeth Lake, east side of Pontiac, MI",0.744058779238111,-1.4553560167718909,Clinton,1994,11.0,,3
3494,117111,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Sylvan/Otter Lake in Pontiac, MI",0.7439764209904336,-1.4546884953536463,Clinton,1994,7.0,,3
3495,117916,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Stony Creek Impound (Lake) (2 mi NE of Rochester Hills),0.7456840689329434,-1.4503056020212908,Clinton,1995,,,3
3496,117377,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Watkins Lake, in the NW corner of Pontiac, MI",0.7445924768378271,-1.4551299142542171,Clinton,1995,,,3
3497,117378,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Lakeville Lake, northeast of Pontiac in the northeast corner of Oakland County",0.7475311419791497,-1.4512598086044741,Clinton,1995,,,3
3498,153446,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Lake Angelus [north side of Pontiac, MI]",0.7451019728294705,-1.4542488685571515,Clinton,2001,,,3
3499,156884,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Lower Lake Pettibone [~2 mi N of Milford, MI]",0.7439522150190377,-1.4592613768507936,Huron,2002,,,3
3500,158091,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Highland Lake,0.7446027002784537,-1.4599427451877247,Huron,2003,,,3
3501,118112,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Long Lake [just W of Oxford, MI]",0.7472321354878237,-1.453659849430668,Clinton,1998,,,3
3502,118204,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Cedar Lake [part of the Stringy lakes just west of Oxford, MI between Long and Tan lakes]",0.7472791403461725,-1.453685415711683,Clinton,1998,,,3
3503,118108,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Duck Lake [just S of Oxford, MI]",0.7469623573273491,-1.4533880737408644,Clinton,1998,,,3
3504,118197,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Commerce Lake [North?][Commerce, MI just W of Pontiac]",0.7431967806682386,-1.4572659026470802,Huron,1998,,,3
3505,118491,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Brendel Lake [~1 mi. W of Oxbow],0.7442318851821139,-1.4574869861214241,Huron,2000,,,3
3506,118473,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Crystal Lake,0.7438779507357667,-1.4539733034084763,Clinton,2000,10.0,,3
3507,118481,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Orion Lake,0.7466989707371281,-1.453123888313445,Clinton,2000,10.0,,3
3508,118485,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,Pontiac Lake,0.7446565923805638,-1.4565075675590642,Huron,2000,10.0,,3
3509,118119,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"Tan Lake [just W of Oxford, MI]",0.7473605664134964,-1.4537168410629966,Clinton,1998,,,3
3510,117896,5,Mollusks-Bivalves,Dreissenidae,Dreissena polymorpha,zebra mussel,United States of America,MI,Oakland,"White Lake near the Point (just north of East Highland, MI)",0.74542884262964,-1.4572991921845684,Huron,1997,10.0,24.0,3
